Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Address,Price
56654.98764159052,2.3837540921167535,5.367381954764925,3.4347466795845776,40350.617999154136,Fake Address 245,85670.11006830884
55250.54688839044,3.448293590637343,7.190602702832918,3.3681875472143874,54147.05840515161,Fake Address 246,111199.92141548723
53466.70767426288,7.748186805529898,7.516059283820195,4.120065948212925,41502.246311728195,Fake Address 247,145584.98166849764
77654.54240281097,5.714170616013636,7.9403003744161875,4.004138283693697,25329.152052897833,Fake Address 248,147560.54314063126
64049.817109609554,4.987195163451332,5.531070663383538,4.997219614249765,19778.067949024215,Fake Address 249,117082.77054033386
47391.16045664955,5.9891773306945835,5.390405357496755,2.7509448591287162,15464.522514596814,Fake Address 250,123168.4674284439
69178.61947054775,8.334781357402303,8.502649221670092,6.262153438590833,43398.093865985335,Fake Address 251,179590.65090613393
81221.56197012633,6.008421041751571,6.178110294680381,2.585859024832047,29476.69050042029,Fake Address 252,140106.3162307998
70324.65260551147,7.080748261862077,6.472595824991446,3.612250854894884,44978.62509640705,Fake Address 253,142309.87958962697
44806.300340459864,4.306790315223485,7.633094523752877,3.1314763075118313,51800.189881709586,Fake Address 254,108631.17873839675
55157.659271337485,4.762740098506562,5.830798976730519,4.055540243483486,45903.824674551855,Fake Address 255,114169.81210884574
72669.11149186622,6.707953770127351,6.7341505869138745,4.0187741252686475,37729.06970754894,Fake Address 256,147751.33020996253
52923.30534381219,9.785307416674227,7.891744292753058,4.16636709475917,58484.026241977,Fake Address 257,185598.40143947452
64438.19428146228,8.859549719029747,5.578897782657479,4.261330084990563,35390.71171940526,Fake Address 258,162252.09438683276
67746.34053429337,7.1656561389122775,6.499995670604491,5.306396941057807,30968.54173597083,Fake Address 259,149823.67858393272
50730.69528421917,6.302867520321437,5.873276380010905,4.156641608649881,43336.57048598383,Fake Address 260,137782.6417699551
59404.746439382,8.802138711254344,6.226064581108265,5.388360291250682,47734.38406885292,Fake Address 261,163953.23840556893
27587.326599309275,7.5893566460902475,8.185648580130671,2.249602846670822,14146.714561957113,Fake Address 262,138701.77681999974
49756.1235866571,1.4126759552586776,8.405063633966067,1.8156603967529477,51105.810941511045,Fake Address 263,97540.54839682422
57474.3184860684,3.892138304289556,7.257834129425463,4.127035515214455,23751.053917628367,Fake Address 264,118159.7566372808
47522.1681803515,6.676280650715864,7.532209684627473,4.326996117589901,19478.910238861583,Fake Address 265,140998.9842048335
76324.11303931635,2.4260648688980555,7.504854901234092,3.466141467956869,36558.43622122416,Fake Address 266,113441.29762426556
45698.58622039367,4.204821990486276,6.327664023910821,3.989862527344893,29373.081944438494,Fake Address 267,107126.50509559108
55599.55513303016,4.600370112684052,7.238150504183509,5.075329111225084,44157.3799074937,Fake Address 268,124768.58322416808
61307.40577286091,5.487668187508333,5.704691609859407,4.670346577306491,43563.082160268474,Fake Address 269,119828.2716173161
74412.73289066115,5.425139583547585,6.041430510085381,3.6700355577944337,43084.955212971196,Fake Address 270,129769.46096562341
45641.378488205606,5.421759145666346,6.913198453589228,4.197869579726012,52243.24664093189,Fake Address 271,124981.57721293
71631.6375215496,7.650615034480627,5.939029006352639,4.758883895142333,36845.02888806447,Fake Address 272,157536.80794940802
60102.33061019587,5.469552269098932,5.727272916830802,2.7704522049382136,43673.54503904984,Fake Address 273,121120.74263910875
50184.91348952049,5.230739735857532,6.288102172543051,3.1950161237960635,23306.534863409903,Fake Address 274,129507.92494635865
64621.034742632706,3.3016557917129674,8.146333725191894,4.923354282977359,49605.03431924981,Fake Address 275,124796.50683428427
61990.5969557347,8.04869240397165,8.557139153893717,2.270334664479314,34987.76963133732,Fake Address 276,163542.6185336456
53997.831228412055,4.657004972105028,6.967439973045736,2.909652802610304,37159.32180255424,Fake Address 277,110715.9869713064
60698.02084990019,3.8259393439974496,7.5821989245448185,2.786633550107633,36575.45382862309,Fake Address 278,115462.74655368463
56146.8640313824,6.426181149737942,6.436505877855261,4.917837793460325,39004.50477759112,Fake Address 279,140808.6237595688
61135.17345251248,4.466117475233874,4.93435320678045,2.915164164303198,36307.31256334914,Fake Address 280,108894.67796636312
66621.30674521046,4.948094520411412,6.106477519364944,4.791892832166505,18352.927331678482,Fake Address 281,124075.81612474435
75860.16816145352,6.516920348638138,6.691655967325799,3.6466810735344035,52401.9152015512,Fake Address 282,148304.31438696504
47621.84501173151,5.347034752440888,7.140969281999466,5.778705483994033,33496.348977394635,Fake Address 283,124377.96110421751
81330.33374656267,10.623218750601268,6.899023895081815,4.1283262872880755,36257.43085242969,Fake Address 284,187023.79433989117
40479.12200477498,5.850342913361604,6.718354385482534,5.066941711115316,38069.74405766145,Fake Address 285,137197.5377306722
58482.14904964417,7.235676437758444,6.425366967994511,4.460359027883405,45244.36697678778,Fake Address 286,142155.71876549767
65883.17206484576,2.1166119050141097,7.343862544712265,3.549168303936991,35070.45046507918,Fake Address 287,99095.04269237234
62809.918677350324,4.2787017361705395,5.636108221626361,3.9874550065966847,50658.910831438145,Fake Address 288,116681.33833438125
53773.004801794064,3.8261726101665756,7.802062711331488,4.008378333508781,58745.2742110365,Fake Address 289,107770.16638734014
57918.77749642725,4.0912405533947425,6.413649111233596,3.5381500753196136,56359.852750834485,Fake Address 290,122419.3999798885
55069.99065341167,6.831075987674005,9.067098252693945,4.887907829015145,42531.51643641742,Fake Address 291,161058.57880397607
54106.35243055788,8.071130135554819,6.684684460240284,6.510606561633922,34234.5477567154,Fake Address 292,150115.5069031303
68496.02097021024,6.689261009269021,6.51982427662662,4.1158531135547785,33967.716385866406,Fake Address 293,143752.35238252205
63570.15485965047,5.546710752867382,6.437313810891095,4.716611203457476,36302.55091680608,Fake Address 294,137283.5990810978
53070.90404739346,4.738289922575161,6.529797390777869,4.528803490731432,31490.713097179432,Fake Address 295,118660.85321654407
68995.99875433251,8.227199502373018,7.607228058424733,1.3899456357974898,44158.16079888887,Fake Address 296,167000.01432795986
63072.99520876609,10.142510908309724,6.957723798609528,4.491567661519163,37735.38898350135,Fake Address 297,188143.3176366703
68128.6211883896,6.270111409567382,7.987081665961493,4.441522075374955,39836.723642758894,Fake Address 298,145421.03022538143
66296.28841923612,7.878726128143144,7.464421466933779,2.7514139730223643,36920.932143246806,Fake Address 299,160788.9432596619
51710.04989077927,6.68674069959095,7.0314924594839505,2.2114907417984746,44511.74675415019,Fake Address 300,130734.93988583772
54398.1895980303,7.511009812931179,7.372954335598658,4.4271486963854265,42559.36596844104,Fake Address 301,149961.34761804575
67472.93605123262,3.670906443779767,8.19634688816372,5.645286343321147,36466.00294104668,Fake Address 302,126710.18995296051
66103.70265433464,5.023727439715752,7.656695963050995,3.6306684708270063,38516.82692665254,Fake Address 303,133417.5623666228
59790.98406035852,6.7909388800911685,7.2805569934405465,3.66833478074771,38506.04971067357,Fake Address 304,141147.3874744399
61173.27383308782,8.424981888163959,7.422742555008592,6.308309574433974,46707.53006657618,Fake Address 305,172218.92929048647
72776.64895788424,4.36373155672465,5.8473151643481796,4.895988880497512,32219.060228396007,Fake Address 306,114934.52611860816
54084.2861116417,1.9334017779197463,9.571696186254963,2.785734012667993,35346.20389592936,Fake Address 307,98934.89036307076
65470.97381170038,5.0034711471175015,7.528125720631144,3.2869956638715356,21000.326073014974,Fake Address 308,134446.326895569
57978.07347566106,8.0202614286965,7.627914692555004,6.179278110439961,29249.756084382017,Fake Address 309,158620.9316554497
57823.1879677278,2.832208817824301,6.97130761195538,3.3369681008651573,37637.77881090843,Fake Address 310,103886.06024700578
70987.7685198719,3.646160215736831,4.702431896315547,3.466766020433038,35630.19866009328,Fake Address 311,114137.60884968315
68254.1634898803,6.311837172102224,6.734656414735941,4.67063668540143,20375.56637190093,Fake Address 312,142206.8064764201
68135.09636000638,5.768057494477072,7.075947136061315,3.736479878809886,45250.68318156966,Fake Address 313,145844.92672880046
73054.78807154328,7.1889329631064545,6.177162178113821,4.443425654918087,31194.207086335162,Fake Address 314,144536.530328226
60210.03841632759,3.5425464791088417,6.16844679186586,4.287876560774055,23798.117692708274,Fake Address 315,104378.71428684286
66819.52971294963,5.350042811662664,6.660748037440716,3.8548586738691393,43643.597143194595,Fake Address 316,133393.12813310276
56897.332434065436,8.390370804806196,7.771528843548048,5.209347597928447,48340.22856704164,Fake Address 317,161305.35586416387
63241.66352488442,3.6142076127264327,8.255754275040818,2.724721133358261,15627.202643692453,Fake Address 318,113739.22391568462
58698.56945632315,8.953824592620537,7.170962954939692,4.117497051122766,46824.27029025505,Fake Address 319,168382.26335243025
60969.95964992718,3.8651660282226223,6.432621274099062,3.4197639817880203,37842.80861996101,Fake Address 320,112761.63922232042
65951.57025436913,7.6987631547552215,6.637615459854222,5.6419737653094835,37443.051903485524,Fake Address 321,156613.42898017433
51817.79316766527,5.254082979573749,7.099534002260045,3.8255457135080846,28801.34209513349,Fake Address 322,115319.44729497776
80923.8727568546,3.7101834847220467,7.218030124342541,5.922599688845962,38448.231780894974,Fake Address 323,126110.36050083446
49939.82618500298,5.0062019056948035,7.434959186174099,3.5782493693161648,39087.92896662669,Fake Address 324,116262.28361262716
47858.11387212268,7.089858376357989,6.560640116083532,4.109143617130806,62533.76855352206,Fake Address 325,141725.1289065551
71581.10873500067,5.986292010197018,7.529291132504799,5.088104802800329,45220.37374226858,Fake Address 326,147794.96291595727
67916.62693962936,8.236938822886687,7.450237234758344,3.044433703831089,39975.38585719392,Fake Address 327,163031.6111779044
66241.19817052156,8.871480121869762,6.604907243460884,5.5090989980037275,51819.95050705035,Fake Address 328,166343.53755539452
66283.4550926428,3.633938669364299,5.28050897775701,4.026117005512943,48850.75928325755,Fake Address 329,100454.47482479729
59877.53227153085,3.48746171017931,6.11506331846806,4.411560827788674,25459.99217532799,Fake Address 330,113901.9770873262
51027.456285141685,3.3904124527583166,8.567595326127403,4.5460205179815025,46615.27915829784,Fake Address 331,116106.48017803811
60758.045581937266,4.201607807903962,5.30642840695151,3.9239451009288793,40976.88748406336,Fake Address 332,109308.14559624459
53228.38288487888,8.208429041639489,8.317522241973222,3.190201884583117,32995.89243143121,Fake Address 333,159629.73939343347
69751.19733417752,7.12072390133347,5.271419099967085,4.094231547380321,29659.15743957669,Fake Address 334,136887.98589027012
58529.42618497861,4.909944854155137,6.226849772910518,1.98869678984676,38532.67026064429,Fake Address 335,123770.72600336256
51745.028032074886,5.977794818754331,6.625281013754782,2.6893198557942712,39896.664911220054,Fake Address 336,124570.86540338241
56786.14158347007,8.808611010331877,8.782303082953106,3.859897291439491,51485.42820748172,Fake Address 337,172694.36372707764
64129.31454275625,9.816021701958238,7.026130957700181,5.547352104704439,17478.63206151444,Fake Address 338,180627.25033058113
54362.75447196025,6.518768666885604,6.785994839238303,5.517075957482083,27411.299778876186,Fake Address 339,143661.25219973654
51777.796044335686,0.6814376319052027,6.064653966772993,4.979466234126686,41957.98850464372,Fake Address 340,77062.98961844556
62436.872114919126,6.594574189519946,7.521960946755917,2.460941923850461,38614.502046361864,Fake Address 341,138403.02127901843
62449.665711087226,7.869496259082695,6.487281555429028,4.300762820274477,41104.021328231975,Fake Address 342,158060.86709790098
54930.568246288705,6.4492646317121505,6.770996107556431,3.1393947223999294,35416.20656336119,Fake Address 343,139883.475417459
55289.61694381677,7.453029837469567,6.641645495014788,3.932789903114512,42487.540252403436,Fake Address 344,153361.35629043318
62320.499373576364,6.714130748920768,7.719862174585879,4.954503288351886,24107.11389292392,Fake Address 345,151934.68862971576
45519.15658502676,3.5307091650362694,7.761787552480586,4.6578822538600875,60976.625950480855,Fake Address 346,122765.34627905252
45925.362256234446,4.227523133273074,6.109611513835664,5.283180187832665,44176.564114272966,Fake Address 347,111514.14259149705
52815.55778747564,5.357695625739687,6.372742008592781,2.5907778695451924,44572.85581024534,Fake Address 348,122485.92104782785
57865.52848288153,8.130829556476703,6.2741213746558895,2.977174192552058,29339.54865169031,Fake Address 349,156647.2709138207
63109.07565598004,4.468231863358759,7.183352037754084,5.506434754007855,34113.69028047192,Fake Address 350,134632.7196251936
74753.56216949552,6.9118052663352945,7.906694852458222,5.521785296565333,45112.477580833096,Fake Address 351,168526.07669541886
68576.5962320202,6.607385187842394,7.196665326090104,3.9838168088161003,36497.095466293045,Fake Address 352,147561.64244500775
58400.61470036573,9.172394530158261,4.809352305507318,3.9766323971907824,42680.51702742533,Fake Address 353,161009.2505008467
59809.837920973114,5.916640443741171,7.759753186266954,5.172810443462374,32205.32752445579,Fake Address 354,146750.108976978
49974.706353621914,2.490483163447483,5.651009132112891,4.532131413961933,26618.849626206116,Fake Address 355,90181.21213404278
